meet_id,meet_date,season,link
20920,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20920
20921,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20921
20922,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20922
20923,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20923
20924,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20924
20926,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20926
20928,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20928
20929,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20929
20930,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20930
20933,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20933
21130,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21130
21208,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21208
21310,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21310
19762,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19762
19763,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19763
19764,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19764
19765,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19765
19766,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19766
19767,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19767
19768,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19768
19769,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19769
19770,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19770
19771,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19771
19772,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19772
19773,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19773
20048,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/20048
18361,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18361
18362,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18362
18363,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18363
18364,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18364
18365,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18365
18366,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18366
18367,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18367
18368,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18368
18369,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18369
18370,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18370
18371,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18371
18870,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18870
28994,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/28994
29080,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29080
29147,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29147
29268,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29268
29307,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29307
29384,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29384
29482,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29482
29577,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29577
29694,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29694
29803,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29803
29835,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29835
29873,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29873
29929,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/29929
30135,"Sun, Jan-07-2024",2024,https://roadtonationals.com/results/schedule/meet/30135
27870,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/27870
28019,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28019
28080,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28080
28138,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28138
28151,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28151
28303,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28303
28361,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28361
28436,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28436
28531,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28531
28659,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28659
28720,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28720
28823,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28823
26751,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26751
26833,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26833
26995,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/26995
27033,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27033
27104,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27104
27180,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27180
27245,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27245
27250,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27250
27594,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27594
27423,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27423
27546,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27546
27739,"Sun, Jan-09-2022",2022,https://roadtonationals.com/results/schedule/meet/27739
25501,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25501
25502,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25502
25803,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25803
25503,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25503
25505,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25505
25506,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25506
25508,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25508
25509,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25509
25511,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25511
25512,"Sun, Jan-05-2020",2020,https://roadtonationals.com/results/schedule/meet/25512
23809,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23809
23810,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23810
23811,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23811
23812,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23812
23814,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23814
23815,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23815
23816,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23816
23817,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23817
23818,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23818
23819,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23819
23820,"Sun, Jan-06-2019",2019,https://roadtonationals.com/results/schedule/meet/23820
21695,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21695
21696,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21696
21697,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21697
21698,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21698
21699,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21699
21700,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21700
21701,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21701
21702,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21702
21703,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21703
21704,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21704
21705,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/21705
23451,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/23451
23617,"Mon, Jan-08-2018",2018,https://roadtonationals.com/results/schedule/meet/23617
20479,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20479
20480,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20480
20481,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20481
20482,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20482
20483,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20483
20484,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20484
20485,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20485
20486,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20486
20487,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20487
20488,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/20488
21138,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/21138
21228,"Mon, Jan-09-2017",2017,https://roadtonationals.com/results/schedule/meet/21228
19305,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19305
19306,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19306
19307,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19307
19308,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19308
19309,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19309
19310,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19310
19311,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19311
19312,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19312
19313,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19313
19314,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19314
19315,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/19315
20062,"Sun, Jan-10-2016",2016,https://roadtonationals.com/results/schedule/meet/20062
18337,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18337
18338,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18338
18339,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18339
18340,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18340
18341,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18341
18342,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18342
18343,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18343
18344,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18344
18345,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18345
18346,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18346
18347,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18347
18348,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18348
18917,"Sun, Jan-04-2015",2015,https://roadtonationals.com/results/schedule/meet/18917
28987,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/28987
29038,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29038
29109,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29109
29261,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29261
29392,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29392
29434,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29434
29520,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29520
29609,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29609
29679,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29679
29801,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29801
29878,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29878
29905,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/29905
30092,"Sat, Jan-06-2024",2024,https://roadtonationals.com/results/schedule/meet/30092
27879,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/27879
28758,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28758
28023,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28023
28077,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28077
28134,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28134
28186,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28186
28291,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28291
28359,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28359
28479,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28479
28551,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28551
28649,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28649
28732,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28732
28861,"Sun, Jan-08-2023",2023,https://roadtonationals.com/results/schedule/meet/28861
26704,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/26704
26821,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/26821
26868,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/26868
26991,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/26991
27004,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27004
27097,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27097
27148,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27148
27237,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27237
27253,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27253
27362,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27362
27482,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27482
27542,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27542
27741,"Fri, Jan-07-2022",2022,https://roadtonationals.com/results/schedule/meet/27741
25910,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/25910
25934,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/25934
25990,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/25990
26039,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26039
26085,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26085
26095,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26095
26167,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26167
26190,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26190
26231,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26231
26247,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26247
26485,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26485
26616,"Fri, Jan-22-2021",2021,https://roadtonationals.com/results/schedule/meet/26616
25594,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25594
25595,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25595
25596,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25596
25597,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25597
25598,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25598
25599,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25599
25600,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25600
25601,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25601
25602,"Sun, Jan-12-2020",2020,https://roadtonationals.com/results/schedule/meet/25602
24120,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24120
24121,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24121
24123,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24123
24124,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24124
24125,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24125
24126,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24126
24127,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24127
24129,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24129
24130,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24130
24133,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24133
24135,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24135
24641,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24641
24789,"Fri, Jan-04-2019",2019,https://roadtonationals.com/results/schedule/meet/24789
23501,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23501
23502,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23502
23503,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23503
23504,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23504
23505,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23505
23506,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23506
23507,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23507
23508,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23508
23509,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23509
23510,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23510
23511,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23511
23512,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23512
23513,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23513
23628,"Sun, Jan-07-2018",2018,https://roadtonationals.com/results/schedule/meet/23628
20931,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20931
20932,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20932
20934,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20934
20935,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20935
20936,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20936
20937,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20937
20938,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20938
20939,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20939
20941,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20941
20943,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20943
20945,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/20945
21176,"Sun, Jan-08-2017",2017,https://roadtonationals.com/results/schedule/meet/21176
19913,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19913
19914,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19914
19915,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19915
19916,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19916
19917,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19917
19918,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19918
19919,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19919
19920,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19920
19921,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19921
19922,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19922
19923,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19923
19924,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/19924
20075,"Sat, Jan-09-2016",2016,https://roadtonationals.com/results/schedule/meet/20075
18696,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18696
18697,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18697
18698,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18698
18699,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18699
18700,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18700
18701,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18701
18702,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18702
18703,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18703
18704,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18704
18705,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18705
18706,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18706
18707,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18707
18862,"Fri, Jan-09-2015",2015,https://roadtonationals.com/results/schedule/meet/18862
29119,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29119
29211,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29211
29354,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29354
29382,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29382
29477,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29477
29578,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29578
29648,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29648
29709,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29709
29760,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29760
29880,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29880
29967,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/29967
30133,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/30133
30022,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/30022
30034,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/30034
30046,"Fri, Jan-19-2024",2024,https://roadtonationals.com/results/schedule/meet/30046
27966,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/27966
28010,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28010
28124,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28124
28150,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28150
28761,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28761
28270,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28270
28323,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28323
28437,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28437
28518,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28518
28647,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28647
28723,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28723
28913,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28913
28921,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28921
28927,"Mon, Jan-16-2023",2023,https://roadtonationals.com/results/schedule/meet/28927
26784,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/26784
26910,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/26910
26917,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/26917
26974,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/26974
27034,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27034
27107,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27107
27230,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27230
27249,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27249
27327,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27327
27336,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27336
27409,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27409
27433,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27433
27544,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27544
27743,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27743
27753,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27753
27763,"Fri, Jan-14-2022",2022,https://roadtonationals.com/results/schedule/meet/27763
25886,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/25886
25925,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/25925
25952,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/25952
26033,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/26033
26044,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/26044
26397,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/26397
26176,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/26176
25953,"Sat, Jan-16-2021",2021,https://roadtonationals.com/results/schedule/meet/25953
